ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
129.250.150.jdd,2006-03-26,19:56:52,500.0,1201277.0,0001140361-04-001774,xslF345X02/doc1.xml,200.0,17203.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,19:59:23,500.0,898362.0,0001140361-03-003870,xslF345X02/doc1.xml,200.0,15377.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,19:59:26,500.0,1156853.0,0001156853-04-000002,xslF345X02/edgardoc.xml,200.0,16899.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,19:59:46,500.0,1303935.0,0001219684-06-000016,xslF345X02/edgardoc.xml,200.0,15853.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:01:42,500.0,1203940.0,0001181431-03-023626,xslF345X02/rrd18667.xml,200.0,18854.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:01:50,500.0,1224080.0,0000086312-04-000077,xslF345X02/c0001224080d20040928f4p1f.xml,200.0,46631.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:07:11,500.0,1268735.0,0001268735-03-000002,xslF345X02/edgar.xml,200.0,16213.0,0.0,1.0,0.0,0.0,0.0,mac
129.250.150.jdd,2006-03-26,20:10:55,500.0,1033927.0,0001033927-03-000010,xslF345X01/edgar.xml,200.0,21095.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:55,500.0,1033927.0,0001033927-06-000016,xslF345X02/edgar.xml,200.0,35167.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:56,500.0,1033927.0,0001033927-06-000004,xslF345X02/edgar.xml,200.0,33978.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:57,500.0,1033927.0,0001033927-06-000011,xslF345X02/edgar.xml,200.0,46654.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:57,500.0,1033927.0,0001033927-05-000016,xslF345X02/edgar.xml,200.0,38368.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:57,500.0,1033927.0,0001033927-03-000012,xslF345X01/edgar.xml,200.0,20024.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:57,500.0,1033927.0,0001209191-05-047792,xslF345X02/doc4.xml,200.0,18837.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:57,500.0,1033927.0,0001033927-06-000015,xslF345X02/edgar.xml,200.0,46054.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:58,500.0,1033927.0,0001033927-03-000011,xslF345X01/edgar.xml,200.0,16866.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:10:58,500.0,1033927.0,0001033927-05-000008,xslF345X02/edgar.xml,200.0,41445.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:11:54,500.0,1218563.0,0001218563-05-000008,xslF345X02/primary_doc.xml,200.0,17704.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:12:10,500.0,1231221.0,0001144204-05-014218,xslF345X02/v017658_ex.xml,200.0,16391.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:13:41,500.0,1250831.0,0001140361-03-002235,xslF345X01/doc1.xml,200.0,13880.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:13:50,500.0,1314771.0,0001303497-06-000002,xslF345X02/primary_doc.xml,200.0,16558.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:16:28,500.0,1242878.0,0001140361-03-003772,xslF345X02/doc1.xml,200.0,16927.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:21:12,500.0,1196990.0,0001076405-04-000053,xslF345X02/edgar.xml,200.0,39122.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:23:21,500.0,1245673.0,0000077159-05-000073,xslF345X02/primary_doc.xml,200.0,17076.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:23:49,500.0,1281342.0,0000034782-05-000015,xslF345X02/kap207.xml,200.0,22380.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:27:35,500.0,1182773.0,0000711404-04-000033,xslF345X02/doc4.xml,200.0,18346.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:28:19,500.0,1282815.0,0000950155-05-000267,xslF345X02/e977237fr3_ex.xml,200.0,20496.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:29:33,500.0,1180969.0,0001209191-06-007443,xslF345X02/boc02126_01dtf.xml,200.0,22501.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:29:37,500.0,1194374.0,0001209191-03-027428,xslF345X02/bcl03869_bcl1.xml,200.0,15619.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:30:22,500.0,1180969.0,0001209191-03-017877,xslF345X02/boc79202_04dtf.xml,200.0,24091.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:31:10,500.0,1219447.0,0001219447-04-000001,xslF345X02/edgardoc.xml,200.0,21471.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:32:04,500.0,1294803.0,0001104659-04-017511,xslF345X02/a3.xml,200.0,11698.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:33:03,500.0,704159.0,0001140361-04-006190,xslF345X02/doc1.xml,200.0,24406.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:36:38,500.0,1192083.0,0001192083-03-000006,xslF345X01/c0001192083d20030611f4f.xml,200.0,15831.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:36:42,500.0,1245748.0,0000948703-05-000017,xslF345X02/primary_doc.xml,200.0,15751.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:38:19,500.0,1272723.0,0001314598-05-000062,xslF345X02/edgar.xml,200.0,16205.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:38:47,500.0,904719.0,0000904719-04-000006,xslF345X02/edgardoc.xml,200.0,15718.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:39:13,500.0,1203435.0,0000948069-05-000007,xslF345X02/primary_doc.xml,200.0,16681.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:41:40,500.0,1128172.0,0001209191-05-013819,xslF345X02/doc4.xml,200.0,16160.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:41:43,500.0,941328.0,0001209191-05-027490,xslF345X02/doc4.xml,200.0,17645.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:42:10,500.0,1332784.0,0000891092-05-001265,xslF345X02/e22169_ex.xml,200.0,12675.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:42:27,500.0,1219451.0,0001219451-04-000095,xslF345X02/edgardoc.xml,200.0,29959.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:44:27,500.0,919185.0,0000902664-04-001604,xslF345X02/srz04-0734_ex.xml,200.0,19244.0,0.0,1.0,0.0,0.0,0.0,mie
129.250.150.jdd,2006-03-26,20:46:37,500.0,1267674.0,0001209191-05-005669,xslF345X02/doc4.xml,200.0,16128.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:46:40,500.0,1267674.0,0001179110-03-011600,xslF345X02/edgar.xml,200.0,16033.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:52:11,500.0,1179855.0,0000055080-04-000029,xslF345X02/edgar.xml,200.0,32345.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:54:00,500.0,903855.0,0000903855-05-000094,xslF345X02/doc4.xml,200.0,33917.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:54:48,500.0,1219451.0,0001219451-04-000081,xslF345X02/edgardoc.xml,200.0,62466.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:55:04,500.0,1181246.0,0001209191-05-027416,xslF345X02/doc4.xml,200.0,15979.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:58:27,500.0,1181439.0,0001181437-04-000024,xslF345X02/primary_doc.xml,200.0,15173.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,20:59:06,500.0,903855.0,0000903855-03-000068,xslF345X02/doc4.xml,200.0,42386.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,20:59:44,500.0,1194422.0,0001194405-05-000008,xslF345X02/c0001194422d20050107f4f.xml,200.0,16623.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:02:33,500.0,1334488.0,0001161628-05-000065,xslF345X02/edgar.xml,200.0,15521.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:03:13,500.0,1183818.0,0001183818-05-000003,xslF345X02/doc4.xml,200.0,20795.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:03:17,500.0,1213317.0,0000006720-05-000034,xslF345X02/cra135.xml,200.0,18400.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:03:34,500.0,1267679.0,0001140361-04-006097,xslF345X02/doc1.xml,200.0,16406.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:05:27,500.0,1275534.0,0001181431-05-040456,xslF345X02/rrd85795.xml,200.0,19999.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:06:09,500.0,1294283.0,0001280995-05-000003,xslF345X02/primary_doc.xml,200.0,16505.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:06:53,500.0,1275534.0,0001181431-05-040456,xslF345X02/rrd85795.xml,200.0,19999.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:06:54,500.0,1104204.0,0001019892-05-000215,xslF345X02/mad130.xml,200.0,16610.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:08:20,500.0,1121300.0,0001185160-04-000296,xslF345X02/edgar.xml,200.0,16723.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:08:48,500.0,1183818.0,0001208322-05-000009,xslF345X02/edgar.xml,200.0,15770.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:09:44,500.0,1286946.0,0001286946-05-000002,xslF345X02/edgar.xml,200.0,15670.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:10:56,500.0,1195077.0,0001240487-05-000018,xslF345X02/edgar.xml,200.0,12594.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:11:04,500.0,1199406.0,0000897423-06-000042,xslF345X02/edgar.xml,200.0,26456.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:12:09,500.0,1156317.0,0000055080-05-000009,xslF345X02/edgar.xml,200.0,16083.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:13:00,500.0,1195077.0,0001240487-05-000018,xslF345X02/edgar.xml,200.0,12594.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:15:24,500.0,1117661.0,0001209191-05-020079,xslF345X02/doc4.xml,200.0,27384.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:15:36,500.0,1255675.0,0001255675-05-000001,xslF345X02/primary_doc.xml,200.0,15724.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:16:31,500.0,1117661.0,0001209191-05-020079,xslF345X02/doc4.xml,200.0,27384.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:16:46,500.0,1255675.0,0001255675-05-000001,xslF345X02/primary_doc.xml,200.0,15724.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:17:47,500.0,1245203.0,0001245212-04-000056,xslF345X02/primary_doc.xml,200.0,34752.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:22:20,500.0,1326882.0,0000813461-05-000039,xslF345X02/edgar.xml,200.0,15976.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:22:47,500.0,1326882.0,0000813461-05-000039,xslF345X02/edgar.xml,200.0,15976.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:24:46,500.0,1297841.0,0001209191-05-036146,xslF345X02/bod26804_bod2wsc.xml,200.0,41067.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:29:40,500.0,1144861.0,0001144861-06-000002,xslF345X02/tim553.xml,200.0,17108.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:29:40,500.0,1144861.0,0001144861-05-000030,xslF345X02/tim527.xml,200.0,39543.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:30:11,500.0,1133155.0,0000847383-06-000003,xslF345X02/edgardoc.xml,200.0,12365.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:30:36,500.0,1006019.0,0000736952-04-000011,xslF345X02/pmk_ex.xml,200.0,11777.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:30:47,500.0,1185394.0,0001140361-04-006597,xslF345X02/doc1.xml,200.0,15308.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:33:07,500.0,1233425.0,0001140361-04-006801,xslF345X02/doc1.xml,200.0,15352.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:33:37,500.0,1186421.0,0001082030-05-000010,xslF345X02/edgardoc.xml,200.0,16871.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:34:21,500.0,1252074.0,0001140361-03-004974,xslF345X02/doc1.xml,200.0,21177.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:34:22,500.0,1211845.0,0001181431-04-060496,xslF345X02/rrd61809.xml,200.0,41103.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:34:22,500.0,1211845.0,0001211845-03-000003,xslF345X02/edgar.xml,200.0,15561.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:34:22,500.0,1211845.0,0001209191-05-029547,xslF345X02/bsd09715_bsd1ss.xml,200.0,15446.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:37:57,500.0,1057382.0,0001034670-03-000049,xslF345X02/primary_doc.xml,200.0,17254.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:38:30,500.0,1223223.0,0001223257-04-000108,xslF345X02/primary_doc.xml,200.0,21622.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:38:47,500.0,1251067.0,0001251067-04-000001,xslF345X02/primary_doc.xml,200.0,15383.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:39:57,500.0,1223223.0,0001223257-04-000108,xslF345X02/primary_doc.xml,200.0,21622.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:41:28,500.0,1252878.0,0001181431-05-035457,xslF345X02/rrd82875.xml,200.0,15737.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:42:22,500.0,1272044.0,0000903100-03-000434,xslF345X02/form4_cstewartex.xml,200.0,16532.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:44:34,500.0,1127129.0,0001031296-05-000200,xslF345X02/c0001127129d20050706f4f.xml,200.0,23575.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:46:33,500.0,1089878.0,0001089878-06-000003,xslF345X02/primary_doc.xml,200.0,18870.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:47:15,500.0,1243183.0,0000764762-05-000033,xslF345X02/edgar.xml,200.0,16509.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:47:17,500.0,1243183.0,0000764762-05-000033,xslF345X02/edgar.xml,200.0,16509.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:48:48,500.0,1204734.0,0001140361-05-001807,xslF345X02/doc1.xml,200.0,16840.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:51:33,500.0,1324782.0,0001324652-05-000010,xslF345X02/primary_doc.xml,200.0,11883.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:54:09,500.0,1230344.0,0001209191-05-027498,xslF345X02/boc95521_02aes.xml,200.0,17103.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:54:46,500.0,1282714.0,0001282714-04-000004,xslF345X02/edgar.xml,200.0,18859.0,0.0,1.0,0.0,0.0,0.0,mac
129.250.150.jdd,2006-03-26,21:55:16,500.0,1181692.0,0000040730-03-000133,xslF345X02/bar356.xml,200.0,31519.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:56:12,500.0,1266708.0,0001157523-05-009012,xslF345X02/a5000475_ex.xml,200.0,15029.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,21:58:19,500.0,1316701.0,0001042825-05-000008,xslF345X02/god189.xml,200.0,16890.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:58:49,500.0,1181692.0,0000040730-03-000133,xslF345X02/bar356.xml,200.0,31519.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,21:59:38,500.0,1267894.0,0001267894-05-000003,xslF345X02/edgardoc.xml,200.0,16482.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:00:02,500.0,1290031.0,0001181431-04-025952,xslF345X02/rrd42475.xml,200.0,17022.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:00:51,500.0,1290031.0,0001181431-04-025952,xslF345X02/rrd42475.xml,200.0,17022.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:03:07,500.0,1251070.0,0000935596-05-000001,xslF345X02/primary_doc.xml,200.0,17226.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:06:14,500.0,1343531.0,0001343600-05-000009,xslF345X02/edgardoc.xml,200.0,17676.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:06:44,500.0,1251070.0,0000935596-05-000017,xslF345X02/primary_doc.xml,200.0,18839.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:08:54,500.0,1208128.0,0001209191-05-018286,xslF345X02/doc4.xml,200.0,15264.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:09:09,500.0,1181692.0,0000040730-03-000133,xslF345X02/bar356.xml,200.0,31519.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:16:40,500.0,1267572.0,0001209191-04-055530,xslF345X02/doc4.xml,200.0,17668.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:16:48,500.0,1253422.0,0001116502-05-001657,xslF345X02/williams-eric_ex.xml,200.0,15140.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:21:07,500.0,1273247.0,0001209191-05-043619,xslF345X02/doc4.xml,200.0,20454.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:21:27,500.0,1143844.0,0001143848-05-000013,xslF345X02/primary_doc.xml,200.0,16974.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:23:30,500.0,1196958.0,0001209191-05-022669,xslF345X02/doc4.xml,200.0,21987.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:26:45,500.0,1183126.0,0001140361-03-003022,xslF345X02/doc1.xml,200.0,16354.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:27:12,500.0,1257572.0,0001257572-05-000001,xslF345X02/primary_doc.xml,200.0,15826.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:28:03,500.0,1326150.0,0000902664-05-001380,xslF345X02/srz05-0638_ex.xml,200.0,18060.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:28:26,500.0,1208900.0,0001208900-04-000001,xslF345X02/primary_doc.xml,200.0,14346.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:30:05,500.0,1231264.0,0001226023-05-000009,xslF345X02/primary_doc.xml,200.0,16824.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:32:02,500.0,1042343.0,0001140361-04-006772,xslF345X02/doc1.xml,200.0,17377.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:32:57,500.0,1231264.0,0001226023-05-000009,xslF345X02/primary_doc.xml,200.0,16824.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:37:22,500.0,1185388.0,0000754009-03-000340,xslF345X02/edgar.xml,200.0,16054.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:42:10,500.0,1198054.0,0001199683-04-000108,xslF345X02/edgardoc.xml,200.0,23214.0,0.0,1.0,0.0,0.0,0.0,mac
129.250.150.jdd,2006-03-26,22:42:58,500.0,1179811.0,0001140361-03-003580,xslF345X02/doc1.xml,200.0,16711.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:43:19,500.0,1127309.0,0001127309-05-000010,xslF345X02/edgar.xml,200.0,16580.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:43:28,500.0,1209040.0,0001209040-04-000005,xslF345X02/edgardoc.xml,200.0,16023.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:44:43,500.0,1288426.0,0001140905-05-000059,xslF345X02/primary_doc.xml,200.0,15121.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:44:46,500.0,1237657.0,0001208322-05-000061,xslF345X02/edgar.xml,200.0,19354.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:46:11,500.0,1170948.0,0001170948-04-000002,xslF345X02/c0001170948d20040121f5f.xml,200.0,16504.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:46:58,500.0,1206421.0,0001140361-03-002244,xslF345X01/doc1.xml,200.0,15112.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:49:00,500.0,1275737.0,0001209191-05-047371,xslF345X02/doc4.xml,200.0,15867.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:49:33,500.0,1292332.0,0001169232-04-003177,xslF345X02/d04-59830_ex.xml,200.0,12177.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:50:54,500.0,1283915.0,0001209191-05-012538,xslF345X02/doc4.xml,200.0,22897.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:55:29,500.0,1194745.0,0000066756-04-000010,xslF345X02/edgar.xml,200.0,15627.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,22:56:31,500.0,1283704.0,0000035214-05-000043,xslF345X02/c0001283704d20050209f4f.xml,200.0,25126.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,22:59:41,500.0,1261494.0,0000101830-05-000124,xslF345X02/edgardoc.xml,200.0,16245.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:00:05,500.0,1261494.0,0000101830-05-000124,xslF345X02/edgardoc.xml,200.0,16245.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:00:18,500.0,1261494.0,0000101830-05-000124,xslF345X02/edgardoc.xml,200.0,16245.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:03:05,500.0,1129824.0,0001209191-04-036740,xslF345X02/doc5.xml,200.0,15896.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:06:00,500.0,1236201.0,0001181431-06-019316,xslF345X02/rrd111808.xml,200.0,16100.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:08:21,500.0,1200264.0,0001181431-05-028833,xslF345X02/rrd79351.xml,200.0,22687.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:13:59,500.0,1180872.0,0000073309-05-000034,xslF345X02/doc.xml,200.0,16128.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,23:14:31,500.0,1024193.0,0000895417-03-000110,xslF345X02/edgardoc.xml,200.0,26060.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,23:15:14,500.0,1200264.0,0001181431-05-028833,xslF345X02/rrd79351.xml,200.0,22687.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:19:50,500.0,1295031.0,0001181431-04-032629,xslF345X02/rrd46296.xml,200.0,13681.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,23:22:25,500.0,1278473.0,0000950138-05-000542,xslF345X02/form4_061305ex.xml,200.0,25399.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:22:57,500.0,1166090.0,0001166090-06-000006,xslF345X02/edgar.xml,200.0,17391.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:22:58,500.0,1237302.0,0000006284-05-000074,xslF345X02/edgardoc.xml,200.0,15708.0,0.0,1.0,0.0,0.0,1.0,
129.250.150.jdd,2006-03-26,23:23:09,500.0,1166090.0,0001166090-06-000006,xslF345X02/edgar.xml,200.0,17391.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:23:17,500.0,1166090.0,0001166090-06-000006,xslF345X02/edgar.xml,200.0,17391.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:24:48,500.0,1317958.0,0001144204-05-005151,xslF345X02/v012789_ex.xml,200.0,16015.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:25:52,500.0,1264139.0,0001264139-05-000003,xslF345X02/edgar.xml,200.0,15276.0,0.0,1.0,0.0,0.0,0.0,win
129.250.150.jdd,2006-03-26,23:26:11,500.0,1210526.0,0001209191-03-008307,xslF345X01/bpa90626_bpa19jck.xml,200.0,19406.0,0.0,1.0,0.0,0.0,1.0,
